2025-03-22 23:14:59.878 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:15:00.419 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:15:00.419 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:15:06.094 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:15:08.119 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:15:09.448 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:15:09.448 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:15:09.449 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 23:15:13.106 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Кутаиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:15:51.035 | INFO     | handlers.ad_handler:process_ad_complete:217 - Завершена загрузка медиа для telegram_id=8162326543, файлы: ['AgACAgIAAxkBAANnZ98MYyB69kFjDRlQJ_2i_Azddf4AAuTuMRvWlPhK5cjgyv29lccBAAMCAAN4AAM2BA']
2025-03-22 23:32:23.965 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:32:24.109 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:32:24.675 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:32:24.675 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:32:26.578 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:32:28.062 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:32:29.669 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:32:29.670 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:32:29.671 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 23:32:31.168 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:32:46.340 | INFO     | handlers.ad_handler:process_ad_complete:217 - Завершена загрузка медиа для telegram_id=8162326543, файлы: ['AgACAgIAAxkBAAOAZ98QXNvzG-tTS86oP8c6ylTMXzIAAvTuMRvWlPhKH8t8s1rVagkBAAMCAANtAAM2BA']
2025-03-22 23:34:48.555 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:34:48.696 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:34:49.215 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:34:49.215 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:34:50.845 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:34:52.802 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:34:53.952 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:34:53.952 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:34:53.952 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 23:34:55.096 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:35:03.769 | INFO     | handlers.ad_handler:process_ad_skip:239 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-22 23:37:12.296 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:37:12.551 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:37:13.067 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:37:13.067 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:37:13.886 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:37:15.694 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:37:16.880 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:37:16.880 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:37:16.881 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 23:37:18.007 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Кутаиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:37:35.175 | INFO     | handlers.ad_handler:process_ad_skip:239 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-22 23:41:21.267 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:41:21.404 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:41:21.919 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:41:21.920 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:41:23.123 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
2025-03-22 23:41:24.767 | INFO     | handlers.menu_handler:menu_handler:41 - Выбран пункт меню: 'Услуги' (raw: 'Услуги') для telegram_id=8162326543
2025-03-22 23:41:26.250 | INFO     | handlers.ad_handler:process_ad_start:27 - process_ad_start вызвана для telegram_id=8162326543
2025-03-22 23:41:26.250 | INFO     | handlers.ad_handler:process_ad_start:35 - Начало добавления объявления в категории Услуги для telegram_id=8162326543
2025-03-22 23:41:26.251 | INFO     | handlers.ad_handler:process_ad_start:38 - Отправка меню городов для категории Услуги
2025-03-22 23:41:27.403 | INFO     | handlers.ad_handler:process_ad_city:61 - Получен ввод города: 'Тбилиси' для telegram_id=8162326543 в категории Услуги
2025-03-22 23:41:35.822 | INFO     | handlers.ad_handler:process_ad_skip:239 - Пользователь 8162326543 пропустил загрузку медиа
2025-03-22 23:43:37.295 | INFO     | __main__:main:16 - Запуск бота Froggle...
2025-03-22 23:43:37.441 | INFO     | database:init_db:101 - База данных Froggle_db инициализирована
2025-03-22 23:43:37.986 | INFO     | __main__:main:31 - ad_router успешно подключён
2025-03-22 23:43:37.986 | INFO     | __main__:main:33 - Бот успешно настроен, начинаем polling...
2025-03-22 23:43:38.938 | INFO     | handlers.menu_handler:start_handler:27 - Получена команда /start от telegram_id=8162326543
